 #teta=   1.0000000000000000     
 #numero de moleculas=      100000
 #amostras=           1
 #fracao inicial de A=   1.0000000000000000     
        0.000000000000000        1.000000000000000        0.000000000000000    21801.000000000000000
        1.000000000000000        0.691860000000000        0.308140000000000    77540.000000000000000
        2.000000000000000        0.478060000000000        0.521940000000000    19231.000000000000000
        3.000000000000000        0.330420000000000        0.669580000000000    11479.000000000000000
        4.000000000000000        0.229000000000000        0.771000000000000    95261.000000000000000
        5.000000000000000        0.159510000000000        0.840490000000000     3656.000000000000000
        6.000000000000000        0.110110000000000        0.889890000000000    24947.000000000000000
        7.000000000000000        0.075990000000000        0.924010000000000    81913.000000000000000
        8.000000000000000        0.052020000000000        0.947980000000000    84360.000000000000000
        9.000000000000000        0.036090000000000        0.963910000000000    84194.000000000000000
       10.000000000000000        0.025010000000000        0.974990000000000    83739.000000000000000
       11.000000000000000        0.017150000000000        0.982850000000000    40672.000000000000000
       12.000000000000000        0.011960000000000        0.988040000000000    30226.000000000000000
       13.000000000000000        0.008210000000000        0.991790000000000    90701.000000000000000
       14.000000000000000        0.005770000000000        0.994230000000000    74172.000000000000000
       15.000000000000000        0.004000000000000        0.996000000000000     7508.000000000000000
       16.000000000000000        0.002830000000000        0.997170000000000    15398.000000000000000
       17.000000000000000        0.001980000000000        0.998020000000000    60002.000000000000000
       18.000000000000000        0.001380000000000        0.998620000000000    77346.000000000000000
       19.000000000000000        0.000930000000000        0.999070000000000    44922.000000000000000
       20.000000000000000        0.000670000000000        0.999330000000000    69885.000000000000000
